;genero;nivel_educacao_pais;almoço;preparacao_teste;nota_matematica;nota_leitura;nota_redacao;media;status
0;female;bachelor's degree;standard;none;72;72;74;72,67;lista de espera
1;female;some college;standard;completed;69;90;88;82,33;aprovado
2;female;master's degree;standard;none;90;95;93;92,67;aprovado
3;male;associate's degree;free/reduced;none;47;57;44;49,33;reprovado
4;male;some college;standard;none;76;78;75;76,33;lista de espera
5;female;associate's degree;standard;none;71;83;78;77,33;lista de espera
6;female;some college;standard;completed;88;95;92;91,67;aprovado
7;male;some college;free/reduced;none;40;43;39;40,67;reprovado
8;male;high school;free/reduced;completed;64;64;67;65;lista de espera
9;female;high school;free/reduced;none;38;60;50;49,33;reprovado
10;male;associate's degree;standard;none;58;54;52;54,67;reprovado
11;male;associate's degree;standard;none;40;52;43;45;reprovado
12;female;high school;standard;none;65;81;73;73;lista de espera
13;male;some college;standard;completed;78;72;70;73,33;lista de espera
14;female;master's degree;standard;none;50;53;58;53,67;reprovado
15;female;some high school;standard;none;69;75;78;74;lista de espera
16;male;high school;standard;none;88;89;86;87,67;aprovado
17;female;some high school;free/reduced;none;18;32;28;26;reprovado
18;male;master's degree;free/reduced;completed;46;42;46;44,67;reprovado
19;female;associate's degree;free/reduced;none;54;58;61;57,67;reprovado
20;male;high school;standard;none;66;69;63;66;lista de espera
21;female;some college;free/reduced;completed;65;75;70;70;lista de espera
22;male;some college;standard;none;44;54;53;50,33;reprovado
23;female;some high school;standard;none;69;73;73;71,67;lista de espera
24;male;bachelor's degree;free/reduced;completed;74;71;80;75;lista de espera
25;male;master's degree;free/reduced;none;73;74;72;73;lista de espera
26;male;some college;standard;none;69;54;55;59,33;reprovado
27;female;bachelor's degree;standard;none;67;69;75;70,33;lista de espera
28;male;high school;standard;none;70;70;65;68,33;lista de espera
29;female;master's degree;standard;none;62;70;75;69;lista de espera
30;female;some college;standard;none;69;74;74;72,33;lista de espera
31;female;some college;standard;none;63;65;61;63;lista de espera
32;female;master's degree;free/reduced;none;56;72;65;64,33;lista de espera
33;male;some college;standard;none;40;42;38;40;reprovado
34;male;some college;standard;none;97;87;82;88,67;aprovado
35;male;associate's degree;standard;completed;81;81;79;80,33;aprovado
36;female;associate's degree;standard;none;74;81;83;79,33;lista de espera
37;female;some high school;free/reduced;none;50;64;59;57,67;reprovado
38;female;associate's degree;free/reduced;completed;75;90;88;84,33;aprovado
39;male;associate's degree;free/reduced;none;57;56;57;56,67;reprovado
40;male;associate's degree;free/reduced;none;55;61;54;56,67;reprovado
41;female;associate's degree;standard;none;58;73;68;66,33;lista de espera
42;female;associate's degree;standard;none;53;58;65;58,67;reprovado
43;male;some college;free/reduced;completed;59;65;66;63,33;lista de espera
44;female;associate's degree;free/reduced;none;50;56;54;53,33;reprovado
45;male;associate's degree;standard;none;65;54;57;58,67;reprovado
46;female;associate's degree;standard;completed;55;65;62;60,67;lista de espera
47;female;high school;standard;none;66;71;76;71;lista de espera
48;female;associate's degree;free/reduced;completed;57;74;76;69;lista de espera
49;male;high school;standard;completed;82;84;82;82,67;aprovado
50;male;some college;standard;none;53;55;48;52;reprovado
51;male;associate's degree;free/reduced;completed;77;69;68;71,33;lista de espera
52;male;some college;standard;none;53;44;42;46,33;reprovado
53;male;high school;standard;none;88;78;75;80,33;aprovado
54;female;some high school;free/reduced;completed;71;84;87;80,67;aprovado
55;female;high school;free/reduced;none;33;41;43;39;reprovado
56;female;associate's degree;standard;completed;82;85;86;84,33;aprovado
57;male;associate's degree;standard;none;52;55;49;52;reprovado
58;male;some college;standard;completed;58;59;58;58,33;reprovado
59;female;some high school;free/reduced;none;0;17;10;9;reprovado
60;male;bachelor's degree;free/reduced;completed;79;74;72;75;lista de espera
61;male;some high school;free/reduced;none;39;39;34;37,33;reprovado
62;male;associate's degree;free/reduced;none;62;61;55;59,33;reprovado
63;female;associate's degree;standard;none;69;80;71;73,33;lista de espera
64;female;some high school;standard;none;59;58;59;58,67;reprovado
65;male;some high school;standard;none;67;64;61;64;lista de espera
66;male;some high school;free/reduced;none;45;37;37;39,67;reprovado
67;female;some college;standard;none;60;72;74;68,67;lista de espera
68;male;associate's degree;free/reduced;none;61;58;56;58,33;reprovado
69;female;associate's degree;standard;none;39;64;57;53,33;reprovado
70;female;some college;free/reduced;completed;58;63;73;64,67;lista de espera
71;male;some college;standard;completed;63;55;63;60,33;lista de espera
72;female;associate's degree;free/reduced;none;41;51;48;46,67;reprovado
73;male;some high school;free/reduced;none;61;57;56;58;reprovado
74;male;some high school;standard;none;49;49;41;46,33;reprovado
75;male;associate's degree;free/reduced;none;44;41;38;41;reprovado
76;male;some high school;standard;none;30;26;22;26;reprovado
77;male;bachelor's degree;standard;completed;80;78;81;79,67;lista de espera
78;female;some high school;standard;completed;61;74;72;69;lista de espera
79;female;master's degree;standard;none;62;68;68;66;lista de espera
80;female;associate's degree;standard;none;47;49;50;48,67;reprovado
81;male;high school;free/reduced;none;49;45;45;46,33;reprovado
82;male;some college;free/reduced;completed;50;47;54;50,33;reprovado
83;male;associate's degree;standard;none;72;64;63;66,33;lista de espera
84;male;high school;free/reduced;none;42;39;34;38,33;reprovado
85;female;some college;standard;none;73;80;82;78,33;lista de espera
86;female;some college;free/reduced;none;76;83;88;82,33;aprovado
87;female;associate's degree;standard;none;71;71;74;72;lista de espera
88;female;some college;standard;none;58;70;67;65;lista de espera
89;female;some high school;standard;none;73;86;82;80,33;aprovado
90;female;bachelor's degree;standard;none;65;72;74;70,33;lista de espera
91;male;high school;free/reduced;none;27;34;36;32,33;reprovado
92;male;high school;standard;none;71;79;71;73,67;lista de espera
93;male;associate's degree;free/reduced;completed;43;45;50;46;reprovado
94;female;some college;standard;none;79;86;92;85,67;aprovado
95;male;associate's degree;free/reduced;completed;78;81;82;80,33;aprovado
96;male;some high school;standard;completed;65;66;62;64,33;lista de espera
97;female;some college;standard;completed;63;72;70;68,33;lista de espera
98;female;some college;free/reduced;none;58;67;62;62,33;lista de espera
99;female;bachelor's degree;standard;none;65;67;62;64,67;lista de espera
100;male;some college;standard;none;79;67;67;71;lista de espera
101;male;bachelor's degree;standard;completed;68;74;74;72;lista de espera
102;female;associate's degree;standard;none;85;91;89;88,33;aprovado
103;male;high school;standard;completed;60;44;47;50,33;reprovado
104;male;some college;standard;completed;98;86;90;91,33;aprovado
105;female;some college;standard;none;58;67;72;65,67;lista de espera
106;female;master's degree;standard;none;87;100;100;95,67;aprovado
107;male;associate's degree;standard;completed;66;63;64;64,33;lista de espera
108;female;associate's degree;free/reduced;none;52;76;70;66;lista de espera
109;female;some high school;standard;none;70;64;72;68,67;lista de espera
110;female;associate's degree;free/reduced;completed;77;89;98;88;aprovado
111;male;high school;standard;none;62;55;49;55,33;reprovado
112;male;associate's degree;standard;none;54;53;47;51,33;reprovado
113;female;some college;standard;none;51;58;54;54,33;reprovado
114;female;bachelor's degree;standard;completed;99;100;100;99,67;aprovado
115;male;high school;standard;none;84;77;74;78,33;lista de espera
116;female;bachelor's degree;free/reduced;none;75;85;82;80,67;aprovado
117;female;bachelor's degree;standard;none;78;82;79;79,67;lista de espera
118;female;some high school;standard;none;51;63;61;58,33;reprovado
119;female;some college;standard;none;55;69;65;63;lista de espera
120;female;bachelor's degree;standard;completed;79;92;89;86,67;aprovado
121;male;associate's degree;standard;completed;91;89;92;90,67;aprovado
122;female;some college;standard;completed;88;93;93;91,33;aprovado
123;male;high school;free/reduced;none;63;57;56;58,67;reprovado
124;male;some college;standard;none;83;80;73;78,67;lista de espera
125;female;high school;standard;none;87;95;86;89,33;aprovado
126;male;some high school;standard;none;72;68;67;69;lista de espera
127;male;some college;standard;completed;65;77;74;72;lista de espera
128;male;master's degree;standard;none;82;82;74;79,33;lista de espera
129;female;bachelor's degree;standard;none;51;49;51;50,33;reprovado
130;male;master's degree;standard;none;89;84;82;85;aprovado
131;male;some high school;free/reduced;completed;53;37;40;43,33;reprovado
132;male;some college;free/reduced;completed;87;74;70;77;lista de espera
133;female;some college;standard;completed;75;81;84;80;reprovado
134;male;bachelor's degree;free/reduced;completed;74;79;75;76;lista de espera
135;male;bachelor's degree;standard;none;58;55;48;53,67;reprovado
136;male;some high school;standard;completed;51;54;41;48,67;reprovado
137;male;high school;standard;none;70;55;56;60,33;lista de espera
138;female;associate's degree;standard;none;59;66;67;64;lista de espera
139;male;some college;standard;completed;71;61;69;67;lista de espera
140;female;some high school;standard;none;76;72;71;73;lista de espera
141;female;some college;free/reduced;none;59;62;64;61,67;lista de espera
142;female;some college;free/reduced;completed;42;55;54;50,33;reprovado
143;male;high school;standard;none;57;43;47;49;reprovado
144;male;some college;standard;none;88;73;78;79,67;lista de espera
145;female;some college;free/reduced;none;22;39;33;31,33;reprovado
146;male;some high school;standard;none;88;84;75;82,33;aprovado
147;male;associate's degree;free/reduced;none;73;68;66;69;lista de espera
148;female;bachelor's degree;standard;completed;68;75;81;74,67;lista de espera
149;male;associate's degree;free/reduced;completed;100;100;93;97,67;aprovado
150;male;some high school;standard;completed;62;67;69;66;lista de espera
151;male;bachelor's degree;standard;none;77;67;68;70,67;lista de espera
152;female;associate's degree;standard;completed;59;70;66;65;lista de espera
153;male;bachelor's degree;standard;none;54;49;47;50;reprovado
154;male;some high school;standard;none;62;67;61;63,33;lista de espera
155;female;some college;standard;completed;70;89;88;82,33;aprovado
156;female;high school;free/reduced;completed;66;74;78;72,67;lista de espera
157;male;some college;free/reduced;none;60;60;60;60;reprovado
158;female;associate's degree;standard;completed;61;86;87;78;lista de espera
159;male;associate's degree;free/reduced;none;66;62;64;64;lista de espera
160;male;associate's degree;free/reduced;completed;82;78;74;78;lista de espera
161;female;some college;free/reduced;completed;75;88;85;82,67;aprovado
162;male;master's degree;free/reduced;none;49;53;52;51,33;reprovado
163;male;high school;standard;none;52;53;49;51,33;reprovado
164;female;master's degree;standard;none;81;92;91;88;aprovado
165;female;bachelor's degree;standard;completed;96;100;100;98,67;aprovado
166;male;high school;free/reduced;completed;53;51;51;51,67;reprovado
167;female;master's degree;free/reduced;completed;58;76;78;70,67;lista de espera
168;female;high school;standard;completed;68;83;78;76,33;lista de espera
169;female;some college;free/reduced;completed;67;75;70;70,67;lista de espera
170;male;high school;standard;completed;72;73;74;73;lista de espera
171;male;some high school;standard;none;94;88;78;86,67;aprovado
172;female;some college;standard;none;79;86;81;82;aprovado
173;female;associate's degree;standard;none;63;67;70;66,67;lista de espera
174;female;bachelor's degree;free/reduced;completed;43;51;54;49,33;reprovado
175;female;master's degree;standard;completed;81;91;87;86,33;aprovado
176;female;high school;free/reduced;completed;46;54;58;52,67;reprovado
177;female;associate's degree;standard;completed;71;77;77;75;lista de espera
178;female;master's degree;free/reduced;completed;52;70;62;61,33;lista de espera
179;female;some high school;standard;completed;97;100;100;99;aprovado
180;male;master's degree;free/reduced;completed;62;68;75;68,33;lista de espera
181;female;some college;free/reduced;none;46;64;66;58,67;reprovado
182;female;high school;standard;none;50;50;47;49;reprovado
183;female;associate's degree;standard;none;65;69;70;68;lista de espera
184;male;some high school;free/reduced;completed;45;52;49;48,67;reprovado
185;male;associate's degree;free/reduced;completed;65;67;65;65,67;lista de espera
186;male;high school;standard;none;80;76;65;73,67;lista de espera
187;male;some high school;standard;completed;62;66;68;65,33;lista de espera
188;male;some high school;free/reduced;none;48;52;45;48,33;reprovado
189;female;bachelor's degree;standard;none;77;88;87;84;aprovado
190;female;associate's degree;standard;none;66;65;69;66,67;lista de espera
191;male;some college;standard;completed;76;83;79;79,33;lista de espera
192;female;some high school;standard;none;62;64;66;64;lista de espera
193;male;some college;standard;completed;77;62;62;67;lista de espera
194;female;master's degree;standard;completed;69;84;85;79,33;lista de espera
195;male;associate's degree;standard;none;61;55;52;56;reprovado
196;male;some high school;free/reduced;completed;59;69;65;64,33;lista de espera
197;male;high school;free/reduced;none;55;56;51;54;reprovado
198;female;some college;free/reduced;none;45;53;55;51;reprovado
199;female;bachelor's degree;free/reduced;none;78;79;76;77,67;lista de espera
200;female;associate's degree;standard;completed;67;84;86;79;lista de espera
201;female;some college;free/reduced;none;65;81;77;74,33;lista de espera
202;male;associate's degree;standard;none;69;77;69;71,67;lista de espera
203;female;associate's degree;standard;none;57;69;68;64,67;lista de espera
204;male;some college;standard;none;59;41;42;47,33;reprovado
205;male;some high school;standard;completed;74;71;78;74,33;lista de espera
206;male;bachelor's degree;standard;none;82;62;62;68,67;lista de espera
207;male;high school;standard;completed;81;80;76;79;lista de espera
208;female;some college;free/reduced;none;74;81;76;77;lista de espera
209;female;some college;free/reduced;none;58;61;66;61,67;lista de espera
210;male;some high school;free/reduced;completed;80;79;79;79,33;lista de espera
211;male;some college;free/reduced;none;35;28;27;30;reprovado
212;female;high school;free/reduced;none;42;62;60;54,67;reprovado
213;male;associate's degree;free/reduced;completed;60;51;56;55,67;reprovado
214;male;high school;standard;completed;87;91;81;86,33;aprovado
215;male;some high school;standard;completed;84;83;75;80,67;aprovado
216;female;associate's degree;free/reduced;completed;83;86;88;85,67;aprovado
217;female;high school;free/reduced;none;34;42;39;38,33;reprovado
218;male;high school;free/reduced;none;66;77;70;71;lista de espera
219;male;some high school;standard;completed;61;56;56;57,67;reprovado
220;female;high school;standard;completed;56;68;74;66;lista de espera
221;male;associate's degree;standard;none;87;85;73;81,67;aprovado
222;female;some high school;free/reduced;none;55;65;62;60,67;lista de espera
223;male;some high school;standard;none;86;80;75;80,33;aprovado
224;female;associate's degree;standard;completed;52;66;73;63,67;lista de espera
225;female;master's degree;free/reduced;none;45;56;54;51,67;reprovado
226;female;some college;standard;none;72;72;71;71,67;lista de espera
227;male;high school;standard;none;57;50;54;53,67;reprovado
228;male;some high school;free/reduced;none;68;72;64;68;lista de espera
229;female;some college;standard;completed;88;95;94;92,33;aprovado
230;male;some college;standard;none;76;64;66;68,67;lista de espera
231;male;associate's degree;standard;none;46;43;42;43,67;reprovado
232;female;bachelor's degree;standard;none;67;86;83;78,67;lista de espera
233;male;some high school;standard;none;92;87;78;85,67;aprovado
234;male;bachelor's degree;standard;completed;83;82;84;83;aprovado
235;male;associate's degree;standard;none;80;75;77;77,33;lista de espera
236;male;bachelor's degree;free/reduced;none;63;66;67;65,33;lista de espera
237;female;some high school;standard;completed;64;60;74;66;lista de espera
238;male;some college;standard;none;54;52;51;52,33;reprovado
239;male;associate's degree;standard;none;84;80;80;81,33;aprovado
240;male;high school;free/reduced;completed;73;68;66;69;lista de espera
241;female;bachelor's degree;standard;none;80;83;83;82;aprovado
242;female;high school;standard;none;56;52;55;54,33;reprovado
243;male;some college;standard;none;59;51;43;51;reprovado
244;male;some high school;standard;none;75;74;69;72,67;lista de espera
245;male;associate's degree;standard;none;85;76;71;77,33;lista de espera
246;male;associate's degree;standard;none;89;76;74;79,67;lista de espera
247;female;high school;standard;completed;58;70;68;65,33;lista de espera
248;female;high school;standard;none;65;64;62;63,67;lista de espera
249;male;high school;standard;none;68;60;53;60,33;lista de espera
250;male;some high school;standard;completed;47;49;49;48,33;reprovado
251;female;some college;free/reduced;none;71;83;83;79;lista de espera
252;female;some high school;standard;completed;60;70;70;66,67;lista de espera
253;male;master's degree;standard;none;80;80;72;77,33;lista de espera
254;male;high school;standard;none;54;52;52;52,67;reprovado
255;female;some college;standard;none;62;73;70;68,33;lista de espera
256;female;associate's degree;free/reduced;none;64;73;68;68,33;lista de espera
257;male;associate's degree;standard;completed;78;77;77;77,33;lista de espera
258;female;some college;standard;none;70;75;78;74,33;lista de espera
259;female;master's degree;free/reduced;completed;65;81;81;75,67;lista de espera
260;female;some high school;free/reduced;completed;64;79;77;73,33;lista de espera
261;male;some college;standard;completed;79;79;78;78,67;lista de espera
262;female;some high school;free/reduced;none;44;50;51;48,33;reprovado
263;female;high school;standard;none;99;93;90;94;aprovado
264;male;high school;standard;none;76;73;68;72,33;lista de espera
265;male;some high school;free/reduced;none;59;42;41;47,33;reprovado
266;female;bachelor's degree;standard;none;63;75;81;73;lista de espera
267;female;high school;standard;none;69;72;77;72,67;lista de espera
268;female;associate's degree;standard;completed;88;92;95;91,67;aprovado
269;female;some college;free/reduced;none;71;76;70;72,33;lista de espera
270;male;bachelor's degree;standard;none;69;63;61;64,33;lista de espera
271;male;some college;standard;none;58;49;42;49,67;reprovado
272;female;associate's degree;free/reduced;none;47;53;58;52,67;reprovado
273;female;some college;standard;none;65;70;71;68,67;lista de espera
274;male;some college;standard;completed;88;85;76;83;aprovado
275;male;bachelor's degree;standard;none;83;78;73;78;lista de espera
276;female;some high school;standard;completed;85;92;93;90;aprovado
277;female;high school;standard;completed;59;63;75;65,67;lista de espera
278;female;some high school;free/reduced;none;65;86;80;77;lista de espera
279;male;bachelor's degree;free/reduced;none;73;56;57;62;lista de espera
280;male;high school;standard;none;53;52;42;49;reprovado
281;male;high school;standard;none;45;48;46;46,33;reprovado
282;female;bachelor's degree;free/reduced;none;73;79;84;78,67;lista de espera
283;female;some college;free/reduced;completed;70;78;78;75,33;lista de espera
284;female;some high school;standard;none;37;46;46;43;reprovado
285;male;associate's degree;standard;completed;81;82;82;81,67;aprovado
286;male;associate's degree;standard;completed;97;82;88;89;aprovado
287;female;some high school;standard;none;67;89;82;79,33;lista de espera
288;male;bachelor's degree;free/reduced;none;88;75;76;79,67;lista de espera
289;male;some high school;standard;completed;77;76;77;76,67;lista de espera
290;male;associate's degree;standard;none;76;70;68;71,33;lista de espera
291;male;some high school;standard;none;86;73;70;76,33;lista de espera
292;male;some high school;standard;completed;63;60;57;60;reprovado
293;female;bachelor's degree;standard;none;65;73;75;71;lista de espera
294;male;high school;free/reduced;completed;78;77;80;78,33;lista de espera
295;male;associate's degree;free/reduced;none;67;62;60;63;lista de espera
296;male;some high school;standard;completed;46;41;43;43,33;reprovado
297;male;associate's degree;standard;completed;71;74;68;71;lista de espera
298;male;high school;free/reduced;completed;40;46;50;45,33;reprovado
299;male;associate's degree;free/reduced;none;90;87;75;84;aprovado
300;male;some college;free/reduced;completed;81;78;81;80;reprovado
301;male;some high school;free/reduced;none;56;54;52;54;reprovado
302;female;associate's degree;standard;completed;67;84;81;77,33;lista de espera
303;male;associate's degree;standard;none;80;76;64;73,33;lista de espera
304;female;associate's degree;standard;completed;74;75;83;77,33;lista de espera
305;male;some college;standard;none;69;67;69;68,33;lista de espera
306;male;some college;standard;completed;99;87;81;89;aprovado
307;male;some high school;standard;none;51;52;44;49;reprovado
308;female;associate's degree;free/reduced;none;53;71;67;63,67;lista de espera
309;female;high school;free/reduced;none;49;57;52;52,67;reprovado
310;female;associate's degree;standard;none;73;76;80;76,33;lista de espera
311;male;bachelor's degree;standard;none;66;60;57;61;lista de espera
312;male;bachelor's degree;standard;completed;67;61;68;65,33;lista de espera
313;female;associate's degree;free/reduced;completed;68;67;69;68;lista de espera
314;female;bachelor's degree;standard;completed;59;64;75;66;lista de espera
315;male;high school;standard;none;71;66;65;67,33;lista de espera
316;female;master's degree;standard;completed;77;82;91;83,33;aprovado
317;male;associate's degree;standard;none;83;72;78;77,67;lista de espera
318;male;bachelor's degree;standard;none;63;71;69;67,67;lista de espera
319;female;associate's degree;free/reduced;none;56;65;63;61,33;lista de espera
320;female;high school;free/reduced;completed;67;79;84;76,67;lista de espera
321;female;high school;standard;none;75;86;79;80;reprovado
322;female;some college;standard;none;71;81;80;77,33;lista de espera
323;female;some high school;free/reduced;none;43;53;53;49,67;reprovado
324;female;high school;free/reduced;none;41;46;43;43,33;reprovado
325;female;some college;standard;none;82;90;94;88,67;aprovado
326;male;some college;standard;none;61;61;62;61,33;lista de espera
327;male;some college;free/reduced;none;28;23;19;23,33;reprovado
328;male;associate's degree;standard;completed;82;75;77;78;lista de espera
329;female;some high school;standard;none;41;55;51;49;reprovado
330;male;high school;standard;none;71;60;61;64;lista de espera
331;male;associate's degree;standard;none;47;37;35;39,67;reprovado
