;genero;nivel_educacao_pais;almoço;preparacao_teste;nota_matematica;nota_leitura;nota_redacao;media;status
332;male;associate's degree;standard;completed;62;56;53;57;reprovado
333;male;associate's degree;standard;none;90;78;81;83;aprovado
334;female;bachelor's degree;standard;none;83;93;95;90,33;aprovado
335;female;some college;free/reduced;none;61;68;66;65;lista de espera
336;male;some high school;standard;completed;76;70;69;71,67;lista de espera
337;male;associate's degree;standard;none;49;51;43;47,67;reprovado
338;female;some high school;free/reduced;none;24;38;27;29,67;reprovado
339;female;some high school;free/reduced;completed;35;55;60;50;reprovado
340;male;high school;free/reduced;none;58;61;52;57;reprovado
341;female;high school;standard;none;61;73;63;65,67;lista de espera
342;female;high school;standard;completed;69;76;74;73;lista de espera
343;male;associate's degree;standard;completed;67;72;67;68,67;lista de espera
344;male;some college;standard;none;79;73;67;73;lista de espera
345;female;high school;standard;none;72;80;75;75,67;lista de espera
346;male;some college;standard;none;62;61;57;60;reprovado
347;female;bachelor's degree;standard;completed;77;94;95;88,67;aprovado
348;male;high school;free/reduced;none;75;74;66;71,67;lista de espera
349;male;associate's degree;standard;none;87;74;76;79;lista de espera
350;female;bachelor's degree;standard;none;52;65;69;62;lista de espera
351;male;some college;standard;none;66;57;52;58,33;reprovado
352;female;some college;standard;completed;63;78;80;73,67;lista de espera
353;female;associate's degree;standard;none;46;58;57;53,67;reprovado
354;female;some college;standard;none;59;71;70;66,67;lista de espera
355;female;bachelor's degree;standard;none;61;72;70;67,67;lista de espera
356;male;associate's degree;standard;none;63;61;61;61,67;lista de espera
357;female;some college;free/reduced;completed;42;66;69;59;reprovado
358;male;some college;free/reduced;none;59;62;61;60,67;lista de espera
359;female;some college;standard;none;80;90;89;86,33;aprovado
360;female;high school;standard;none;58;62;59;59,67;reprovado
361;male;some high school;standard;completed;85;84;78;82,33;aprovado
362;female;some college;standard;none;52;58;58;56;reprovado
363;female;some high school;free/reduced;none;27;34;32;31;reprovado
364;male;some college;standard;none;59;60;58;59;reprovado
365;male;bachelor's degree;free/reduced;completed;49;58;60;55,67;reprovado
366;male;high school;standard;completed;69;58;53;60;reprovado
367;male;bachelor's degree;free/reduced;none;61;66;61;62,67;lista de espera
368;female;some high school;free/reduced;none;44;64;58;55,33;reprovado
369;female;some high school;standard;none;73;84;85;80,67;aprovado
370;male;some college;standard;none;84;77;71;77,33;lista de espera
371;female;some college;free/reduced;completed;45;73;70;62,67;lista de espera
372;male;some high school;standard;none;74;74;72;73,33;lista de espera
373;female;some college;standard;completed;82;97;96;91,67;aprovado
374;female;bachelor's degree;standard;none;59;70;73;67,33;lista de espera
375;male;associate's degree;free/reduced;none;46;43;41;43,33;reprovado
376;female;some high school;standard;none;80;90;82;84;aprovado
377;female;master's degree;free/reduced;completed;85;95;100;93,33;aprovado
378;female;some high school;standard;none;71;83;77;77;lista de espera
379;male;bachelor's degree;standard;none;66;64;62;64;lista de espera
380;female;associate's degree;standard;none;80;86;83;83;aprovado
381;male;associate's degree;standard;completed;87;100;95;94;aprovado
382;male;master's degree;free/reduced;none;79;81;71;77;lista de espera
383;female;some high school;free/reduced;none;38;49;45;44;reprovado
384;female;some high school;free/reduced;none;38;43;43;41,33;reprovado
385;female;some college;standard;none;67;76;75;72,67;lista de espera
386;female;bachelor's degree;standard;none;64;73;70;69;lista de espera
387;female;associate's degree;free/reduced;none;57;78;67;67,33;lista de espera
388;female;high school;standard;none;62;64;64;63,33;lista de espera
389;male;master's degree;standard;none;73;70;75;72,67;lista de espera
390;male;some high school;free/reduced;completed;73;67;59;66,33;lista de espera
391;female;some college;standard;none;77;68;77;74;lista de espera
392;male;some college;standard;none;76;67;67;70;lista de espera
393;male;associate's degree;standard;completed;57;54;56;55,67;reprovado
394;female;some high school;standard;completed;65;74;77;72;lista de espera
395;male;high school;free/reduced;none;48;45;41;44,67;reprovado
396;female;high school;free/reduced;none;50;67;63;60;reprovado
397;female;associate's degree;standard;none;85;89;95;89,67;aprovado
398;male;some high school;standard;none;74;63;57;64,67;lista de espera
399;male;some high school;standard;none;60;59;54;57,67;reprovado
400;female;some high school;standard;completed;59;54;67;60;reprovado
401;male;some college;standard;none;53;43;43;46,33;reprovado
402;female;some college;free/reduced;none;49;65;55;56,33;reprovado
403;female;high school;standard;completed;88;99;100;95,67;aprovado
404;female;high school;standard;none;54;59;62;58,33;reprovado
405;female;some high school;standard;none;63;73;68;68;lista de espera
406;male;associate's degree;standard;completed;65;65;63;64,33;lista de espera
407;female;associate's degree;standard;none;82;80;77;79,67;lista de espera
408;female;high school;free/reduced;completed;52;57;56;55;reprovado
409;male;associate's degree;standard;completed;87;84;85;85,33;aprovado
410;female;master's degree;standard;completed;70;71;74;71,67;lista de espera
411;male;some college;standard;completed;84;83;78;81,67;aprovado
412;male;associate's degree;standard;none;71;66;60;65,67;lista de espera
413;male;some high school;standard;completed;63;67;67;65,67;lista de espera
414;female;bachelor's degree;free/reduced;completed;51;72;79;67,33;lista de espera
415;male;high school;standard;none;84;73;69;75,33;lista de espera
416;male;bachelor's degree;standard;completed;71;74;68;71;lista de espera
417;male;associate's degree;standard;none;74;73;67;71,33;lista de espera
418;male;some college;standard;none;68;59;62;63;lista de espera
419;male;high school;free/reduced;completed;57;56;54;55,67;reprovado
420;female;associate's degree;free/reduced;completed;82;93;93;89,33;aprovado
421;female;high school;standard;completed;57;58;64;59,67;reprovado
422;female;master's degree;free/reduced;completed;47;58;67;57,33;reprovado
423;female;some high school;standard;completed;59;85;80;74,67;lista de espera
424;male;some college;free/reduced;none;41;39;34;38;reprovado
425;female;some college;free/reduced;none;62;67;62;63,67;lista de espera
426;male;bachelor's degree;standard;none;86;83;86;85;aprovado
427;male;some high school;free/reduced;none;69;71;65;68,33;lista de espera
428;male;some high school;free/reduced;none;65;59;53;59;reprovado
429;male;some high school;free/reduced;none;68;63;54;61,67;lista de espera
430;male;associate's degree;free/reduced;none;64;66;59;63;lista de espera
431;female;high school;standard;none;61;72;70;67,67;lista de espera
432;male;high school;standard;none;61;56;55;57,33;reprovado
433;female;some high school;free/reduced;none;47;59;50;52;reprovado
434;male;some high school;standard;none;73;66;66;68,33;lista de espera
435;male;some college;free/reduced;completed;50;48;53;50,33;reprovado
436;male;associate's degree;standard;none;75;68;64;69;lista de espera
437;male;associate's degree;free/reduced;none;75;66;73;71,33;lista de espera
438;male;high school;standard;none;70;56;51;59;reprovado
439;male;some high school;standard;completed;89;88;82;86,33;aprovado
440;female;some college;standard;completed;67;81;79;75,67;lista de espera
441;female;high school;standard;none;78;81;80;79,67;lista de espera
442;female;some high school;free/reduced;none;59;73;69;67;lista de espera
443;female;associate's degree;standard;none;73;83;76;77,33;lista de espera
444;male;some high school;free/reduced;none;79;82;73;78;lista de espera
445;female;some high school;standard;completed;67;74;77;72,67;lista de espera
446;male;some college;free/reduced;none;69;66;60;65;lista de espera
447;male;high school;standard;completed;86;81;80;82,33;aprovado
448;male;high school;standard;none;47;46;42;45;reprovado
449;male;associate's degree;standard;none;81;73;72;75,33;lista de espera
450;female;some college;free/reduced;completed;64;85;85;78;lista de espera
451;female;some college;standard;none;100;92;97;96,33;aprovado
452;female;associate's degree;free/reduced;none;65;77;74;72;lista de espera
453;male;some college;free/reduced;none;65;58;49;57,33;reprovado
454;female;associate's degree;free/reduced;none;53;61;62;58,67;reprovado
455;male;bachelor's degree;free/reduced;none;37;56;47;46,67;reprovado
456;female;bachelor's degree;standard;none;79;89;89;85,67;aprovado
457;male;associate's degree;free/reduced;none;53;54;48;51,67;reprovado
458;female;bachelor's degree;standard;none;100;100;100;100;aprovado
459;male;high school;standard;completed;72;65;68;68,33;lista de espera
460;male;bachelor's degree;free/reduced;none;53;58;55;55,33;reprovado
461;male;some college;free/reduced;none;54;54;45;51;reprovado
462;female;some college;standard;none;71;70;76;72,33;lista de espera
463;female;some college;free/reduced;none;77;90;91;86;aprovado
464;male;bachelor's degree;standard;completed;75;58;62;65;lista de espera
465;female;some college;standard;none;84;87;91;87,33;aprovado
466;female;associate's degree;free/reduced;none;26;31;38;31,67;reprovado
467;male;high school;free/reduced;completed;72;67;65;68;lista de espera
468;female;high school;free/reduced;completed;77;88;85;83,33;aprovado
469;male;some college;standard;none;91;74;76;80,33;aprovado
470;female;associate's degree;standard;completed;83;85;90;86;aprovado
471;female;high school;standard;none;63;69;74;68,67;lista de espera
472;female;associate's degree;standard;completed;68;86;84;79,33;lista de espera
473;female;some high school;standard;none;59;67;61;62,33;lista de espera
474;female;associate's degree;standard;completed;90;90;91;90,33;aprovado
475;female;bachelor's degree;standard;completed;71;76;83;76,67;lista de espera
476;male;bachelor's degree;standard;completed;76;62;66;68;lista de espera
477;male;associate's degree;standard;none;80;68;72;73,33;lista de espera
478;female;master's degree;standard;none;55;64;70;63;lista de espera
479;male;associate's degree;standard;none;76;71;67;71,33;lista de espera
480;male;high school;standard;completed;73;71;68;70,67;lista de espera
481;female;associate's degree;free/reduced;none;52;59;56;55,67;reprovado
482;male;some college;free/reduced;none;68;68;61;65,67;lista de espera
483;male;high school;standard;none;59;52;46;52,33;reprovado
484;female;associate's degree;standard;none;49;52;54;51,67;reprovado
485;male;high school;standard;none;70;74;71;71,67;lista de espera
486;male;some college;free/reduced;none;61;47;56;54,67;reprovado
487;female;associate's degree;free/reduced;none;60;75;74;69,67;lista de espera
488;male;some high school;standard;completed;64;53;57;58;reprovado
489;male;associate's degree;free/reduced;completed;79;82;82;81;aprovado
490;female;associate's degree;free/reduced;none;65;85;76;75,33;lista de espera
491;female;associate's degree;standard;none;64;64;70;66;lista de espera
492;female;some college;standard;none;83;83;90;85,33;aprovado
493;female;bachelor's degree;standard;none;81;88;90;86,33;aprovado
494;female;high school;standard;none;54;64;68;62;lista de espera
495;male;high school;standard;completed;68;64;66;66;lista de espera
496;female;some college;standard;none;54;48;52;51,33;reprovado
497;female;some college;free/reduced;completed;59;78;76;71;lista de espera
498;female;some high school;standard;none;66;69;68;67,67;lista de espera
499;male;some college;standard;none;76;71;72;73;lista de espera
500;female;master's degree;standard;none;74;79;82;78,33;lista de espera
501;female;associate's degree;standard;completed;94;87;92;91;aprovado
502;male;some college;free/reduced;none;63;61;54;59,33;reprovado
503;female;associate's degree;standard;completed;95;89;92;92;aprovado
504;female;master's degree;free/reduced;none;40;59;54;51;reprovado
505;female;some high school;standard;none;82;82;80;81,33;aprovado
506;male;high school;standard;none;68;70;66;68;lista de espera
507;male;bachelor's degree;free/reduced;none;55;59;54;56;reprovado
508;male;master's degree;standard;none;79;78;77;78;lista de espera
509;female;bachelor's degree;standard;none;86;92;87;88,33;aprovado
510;male;some college;standard;none;76;71;73;73,33;lista de espera
511;male;some high school;standard;none;64;50;43;52,33;reprovado
512;male;some high school;free/reduced;none;62;49;52;54,33;reprovado
513;female;some high school;standard;completed;54;61;62;59;reprovado
514;female;master's degree;free/reduced;completed;77;97;94;89,33;aprovado
515;female;some high school;standard;completed;76;87;85;82,67;aprovado
516;female;some college;standard;none;74;89;84;82,33;aprovado
517;female;some college;standard;completed;66;74;73;71;lista de espera
518;female;some high school;standard;completed;66;78;78;74;lista de espera
519;female;high school;free/reduced;completed;67;78;79;74,67;lista de espera
520;male;some college;standard;none;71;49;52;57,33;reprovado
521;female;associate's degree;standard;none;91;86;84;87;aprovado
522;male;bachelor's degree;standard;none;69;58;57;61,33;lista de espera
523;male;master's degree;free/reduced;none;54;59;50;54,33;reprovado
524;male;high school;standard;completed;53;52;49;51,33;reprovado
525;male;some college;standard;none;68;60;59;62,33;lista de espera
526;male;some high school;free/reduced;completed;56;61;60;59;reprovado
527;female;high school;free/reduced;none;36;53;43;44;reprovado
528;female;bachelor's degree;free/reduced;none;29;41;47;39;reprovado
529;female;associate's degree;standard;none;62;74;70;68,67;lista de espera
530;female;associate's degree;standard;completed;68;67;73;69,33;lista de espera
531;female;some high school;standard;none;47;54;53;51,33;reprovado
532;male;associate's degree;standard;completed;62;61;58;60,33;lista de espera
533;female;associate's degree;standard;completed;79;88;94;87;aprovado
534;male;high school;standard;completed;73;69;68;70;lista de espera
535;female;bachelor's degree;free/reduced;completed;66;83;83;77,33;lista de espera
536;male;associate's degree;standard;completed;51;60;58;56,33;reprovado
537;female;high school;standard;none;51;66;62;59,67;reprovado
538;male;bachelor's degree;standard;completed;85;66;71;74;lista de espera
539;male;associate's degree;standard;completed;97;92;86;91,67;aprovado
540;male;high school;standard;completed;75;69;68;70,67;lista de espera
541;male;associate's degree;free/reduced;completed;79;82;80;80,33;aprovado
542;female;associate's degree;standard;none;81;77;79;79;lista de espera
543;female;associate's degree;standard;none;82;95;89;88,67;aprovado
544;female;master's degree;standard;none;64;63;66;64,33;lista de espera
545;male;some high school;free/reduced;completed;78;83;80;80,33;aprovado
546;female;some high school;standard;completed;92;100;97;96,33;aprovado
547;male;high school;standard;completed;72;67;64;67,67;lista de espera
548;female;high school;free/reduced;none;62;67;64;64,33;lista de espera
549;male;master's degree;standard;none;79;72;69;73,33;lista de espera
550;male;some high school;free/reduced;none;79;76;65;73,33;lista de espera
551;male;bachelor's degree;free/reduced;completed;87;90;88;88,33;aprovado
552;female;associate's degree;standard;none;40;48;50;46;reprovado
553;male;some college;free/reduced;none;77;62;64;67,67;lista de espera
554;male;associate's degree;standard;none;53;45;40;46;reprovado
555;female;some college;free/reduced;none;32;39;33;34,67;reprovado
556;female;associate's degree;standard;completed;55;72;79;68,67;lista de espera
557;male;master's degree;free/reduced;none;61;67;66;64,67;lista de espera
558;female;associate's degree;free/reduced;none;53;70;70;64,33;lista de espera
559;male;some high school;standard;none;73;66;62;67;lista de espera
560;female;some college;standard;completed;74;75;79;76;lista de espera
561;female;some college;standard;none;63;74;74;70,33;lista de espera
562;male;bachelor's degree;standard;completed;96;90;92;92,67;aprovado
563;female;some college;free/reduced;completed;63;80;80;74,33;lista de espera
564;male;bachelor's degree;free/reduced;none;48;51;46;48,33;reprovado
565;male;associate's degree;standard;none;48;43;45;45,33;reprovado
566;female;bachelor's degree;free/reduced;completed;92;100;100;97,33;aprovado
567;female;master's degree;free/reduced;completed;61;71;78;70;lista de espera
568;male;high school;free/reduced;none;63;48;47;52,67;reprovado
569;male;bachelor's degree;free/reduced;none;68;68;67;67,67;lista de espera
570;male;some college;standard;completed;71;75;70;72;lista de espera
571;male;bachelor's degree;standard;none;91;96;92;93;aprovado
572;female;some college;standard;none;53;62;56;57;reprovado
573;female;high school;free/reduced;completed;50;66;64;60;reprovado
574;female;high school;standard;none;74;81;71;75,33;lista de espera
575;male;associate's degree;free/reduced;completed;40;55;53;49,33;reprovado
576;male;some college;standard;completed;61;51;52;54,67;reprovado
577;female;high school;standard;none;81;91;89;87;aprovado
578;female;some college;free/reduced;completed;48;56;58;54;reprovado
579;female;master's degree;standard;none;53;61;68;60,67;lista de espera
580;female;some high school;standard;none;81;97;96;91,33;aprovado
581;female;some high school;standard;none;77;79;80;78,67;lista de espera
582;female;bachelor's degree;free/reduced;none;63;73;78;71,33;lista de espera
583;female;associate's degree;standard;completed;73;75;80;76;lista de espera
584;female;some college;standard;none;69;77;77;74,33;lista de espera
585;female;associate's degree;standard;none;65;76;76;72,33;lista de espera
586;female;high school;standard;none;55;73;73;67;lista de espera
587;female;bachelor's degree;free/reduced;none;44;63;62;56,33;reprovado
588;female;some college;standard;none;54;64;65;61;lista de espera
589;female;some high school;standard;none;48;66;65;59,67;reprovado
590;male;some college;free/reduced;none;58;57;54;56,33;reprovado
591;male;some high school;standard;none;71;62;50;61;lista de espera
592;male;bachelor's degree;standard;none;68;68;64;66,67;lista de espera
593;female;high school;standard;none;74;76;73;74,33;lista de espera
594;female;bachelor's degree;standard;completed;92;100;99;97;aprovado
595;female;bachelor's degree;standard;completed;56;79;72;69;lista de espera
596;male;high school;free/reduced;none;30;24;15;23;reprovado
597;male;some high school;standard;none;53;54;48;51,67;reprovado
598;female;high school;standard;none;69;77;73;73;lista de espera
599;female;some high school;standard;none;65;82;81;76;lista de espera
600;female;master's degree;standard;none;54;60;63;59;reprovado
601;female;high school;standard;none;29;29;30;29,33;reprovado
602;female;some college;standard;none;76;78;80;78;lista de espera
603;male;high school;free/reduced;none;60;57;51;56;reprovado
604;male;master's degree;free/reduced;completed;84;89;90;87,67;aprovado
605;male;some high school;standard;none;75;72;62;69,67;lista de espera
606;female;associate's degree;standard;none;85;84;82;83,67;aprovado
607;female;master's degree;free/reduced;none;40;58;54;50,67;reprovado
608;female;some college;standard;none;61;64;62;62,33;lista de espera
609;female;associate's degree;standard;none;58;63;65;62;lista de espera
610;male;some college;free/reduced;completed;69;60;63;64;lista de espera
611;female;some college;standard;none;58;59;66;61;lista de espera
612;male;bachelor's degree;standard;completed;94;90;91;91,67;aprovado
613;female;associate's degree;standard;none;65;77;74;72;lista de espera
614;female;associate's degree;standard;none;82;93;93;89,33;aprovado
615;female;high school;standard;none;60;68;72;66,67;lista de espera
616;female;bachelor's degree;standard;none;37;45;38;40;reprovado
617;male;bachelor's degree;standard;none;88;78;83;83;aprovado
618;male;master's degree;standard;none;95;81;84;86,67;aprovado
619;male;associate's degree;free/reduced;completed;65;73;68;68,67;lista de espera
620;female;high school;free/reduced;none;35;61;54;50;reprovado
621;male;bachelor's degree;free/reduced;none;62;63;56;60,33;lista de espera
622;male;high school;free/reduced;completed;58;51;52;53,67;reprovado
623;male;some college;standard;completed;100;96;86;94;aprovado
624;female;bachelor's degree;free/reduced;none;61;58;62;60,33;lista de espera
625;male;some college;standard;completed;100;97;99;98,67;aprovado
626;male;associate's degree;free/reduced;completed;69;70;63;67,33;lista de espera
627;male;associate's degree;standard;none;61;48;46;51,67;reprovado
628;male;some college;free/reduced;none;49;57;46;50,67;reprovado
629;female;some high school;standard;completed;44;51;55;50;reprovado
630;male;some college;standard;none;67;64;70;67;lista de espera
631;male;high school;standard;none;79;60;65;68;lista de espera
632;female;bachelor's degree;standard;completed;66;74;81;73,67;lista de espera
633;female;high school;standard;none;75;88;85;82,67;aprovado
634;male;some high school;standard;none;84;84;80;82,67;aprovado
635;male;high school;standard;none;71;74;64;69,67;lista de espera
636;female;high school;free/reduced;completed;67;80;81;76;lista de espera
637;female;some high school;standard;completed;80;92;88;86,67;aprovado
638;male;some college;standard;none;86;76;74;78,67;lista de espera
639;female;associate's degree;standard;none;76;74;73;74,33;lista de espera
640;male;high school;standard;none;41;52;51;48;reprovado
641;female;associate's degree;free/reduced;completed;74;88;90;84;aprovado
642;female;some high school;free/reduced;none;72;81;79;77,33;lista de espera
643;female;high school;standard;completed;74;79;80;77,67;lista de espera
644;male;high school;standard;none;70;65;60;65;lista de espera
645;female;bachelor's degree;standard;completed;65;81;81;75,67;lista de espera
646;female;associate's degree;standard;none;59;70;65;64,67;lista de espera
647;female;high school;free/reduced;none;64;62;68;64,67;lista de espera
648;female;high school;standard;none;50;53;55;52,67;reprovado
649;female;some college;standard;completed;69;79;81;76,33;lista de espera
650;male;some high school;free/reduced;completed;51;56;53;53,33;reprovado
651;female;high school;standard;completed;68;80;76;74,67;lista de espera
652;female;some college;standard;completed;85;86;98;89,67;aprovado
653;female;associate's degree;standard;completed;65;70;74;69,67;lista de espera
654;female;some high school;standard;none;73;79;79;77;lista de espera
655;female;some college;standard;none;62;67;67;65,33;lista de espera
656;male;associate's degree;free/reduced;none;77;67;64;69,33;lista de espera
657;male;some high school;standard;none;69;66;61;65,33;lista de espera
658;female;associate's degree;free/reduced;none;43;60;58;53,67;reprovado
659;male;associate's degree;standard;none;90;87;85;87,33;aprovado
660;male;some college;free/reduced;none;74;77;73;74,67;lista de espera
661;male;some high school;standard;none;73;66;63;67,33;lista de espera
662;female;some college;free/reduced;none;55;71;69;65;lista de espera
663;female;high school;standard;none;65;69;67;67;lista de espera
664;male;associate's degree;standard;none;80;63;63;68,67;lista de espera
665;female;some high school;free/reduced;completed;50;60;60;56,67;reprovado
