;genero;nivel_educacao_pais;almoço;preparacao_teste;nota_matematica;nota_leitura;nota_redacao;media;status
666;female;some college;free/reduced;completed;63;73;71;69;lista de espera
667;female;bachelor's degree;free/reduced;none;77;85;87;83;aprovado
668;male;some college;standard;none;73;74;61;69,33;lista de espera
669;male;associate's degree;standard;completed;81;72;77;76,67;lista de espera
670;female;high school;free/reduced;none;66;76;68;70;lista de espera
671;male;associate's degree;free/reduced;none;52;57;50;53;reprovado
672;female;some college;standard;none;69;78;76;74,33;lista de espera
673;female;associate's degree;standard;completed;65;84;84;77,67;lista de espera
674;female;high school;standard;completed;69;77;78;74,67;lista de espera
675;female;some college;standard;completed;50;64;66;60;reprovado
676;female;some college;standard;completed;73;78;76;75,67;lista de espera
677;female;some high school;standard;completed;70;82;76;76;lista de espera
678;male;associate's degree;free/reduced;none;81;75;78;78;lista de espera
679;male;some college;free/reduced;none;63;61;60;61,33;lista de espera
680;female;high school;standard;none;67;72;74;71;lista de espera
681;male;high school;standard;none;60;68;60;62,67;lista de espera
682;male;high school;standard;none;62;55;54;57;reprovado
683;female;some high school;free/reduced;completed;29;40;44;37,67;reprovado
684;male;some college;standard;completed;62;66;68;65,33;lista de espera
685;female;master's degree;standard;completed;94;99;100;97,67;aprovado
686;male;some college;standard;completed;85;75;68;76;lista de espera
687;male;associate's degree;free/reduced;none;77;78;73;76;lista de espera
688;male;high school;free/reduced;none;53;58;44;51,67;reprovado
689;male;some college;free/reduced;none;93;90;83;88,67;aprovado
690;female;associate's degree;standard;none;49;53;53;51,67;reprovado
691;female;associate's degree;free/reduced;none;73;76;78;75,67;lista de espera
692;female;bachelor's degree;free/reduced;completed;66;74;81;73,67;lista de espera
693;female;associate's degree;standard;none;77;77;73;75,67;lista de espera
694;female;some high school;standard;none;49;63;56;56;reprovado
695;female;some college;free/reduced;none;79;89;86;84,67;aprovado
696;female;associate's degree;standard;completed;75;82;90;82,33;aprovado
697;female;bachelor's degree;standard;none;59;72;70;67;lista de espera
698;female;associate's degree;standard;completed;57;78;79;71,33;lista de espera
699;male;high school;free/reduced;none;66;66;59;63,67;lista de espera
700;female;bachelor's degree;standard;completed;79;81;82;80,67;aprovado
701;female;some high school;standard;none;57;67;72;65,33;lista de espera
702;male;bachelor's degree;standard;completed;87;84;87;86;aprovado
703;female;some college;standard;none;63;64;67;64,67;lista de espera
704;female;some high school;free/reduced;completed;59;63;64;62;lista de espera
705;male;bachelor's degree;free/reduced;none;62;72;65;66,33;lista de espera
706;male;high school;standard;none;46;34;36;38,67;reprovado
707;male;some college;standard;none;66;59;52;59;reprovado
708;male;high school;standard;none;89;87;79;85;aprovado
709;female;associate's degree;free/reduced;completed;42;61;58;53,67;reprovado
710;male;some college;standard;completed;93;84;90;89;aprovado
711;female;some high school;standard;completed;80;85;85;83,33;aprovado
712;female;some college;standard;none;98;100;99;99;aprovado
713;male;master's degree;standard;none;81;81;84;82;aprovado
714;female;some high school;standard;completed;60;70;74;68;lista de espera
715;female;associate's degree;free/reduced;completed;76;94;87;85,67;aprovado
716;male;associate's degree;standard;completed;73;78;72;74,33;lista de espera
717;female;associate's degree;standard;completed;96;96;99;97;aprovado
718;female;high school;standard;none;76;76;74;75,33;lista de espera
719;male;associate's degree;free/reduced;completed;91;73;80;81,33;aprovado
720;female;some college;free/reduced;none;62;72;70;68;lista de espera
721;male;some high school;free/reduced;completed;55;59;59;57,67;reprovado
722;female;some high school;free/reduced;completed;74;90;88;84;aprovado
723;male;high school;standard;none;50;48;42;46,67;reprovado
724;male;some college;standard;none;47;43;41;43,67;reprovado
725;male;some college;standard;completed;81;74;71;75,33;lista de espera
726;female;associate's degree;standard;completed;65;75;77;72,33;lista de espera
727;male;some high school;standard;completed;68;51;57;58,67;reprovado
728;female;high school;free/reduced;none;73;92;84;83;aprovado
729;male;some college;standard;none;53;39;37;43;reprovado
730;female;associate's degree;free/reduced;completed;68;77;80;75;lista de espera
731;male;some high school;free/reduced;none;55;46;43;48;reprovado
732;female;some college;standard;completed;87;89;94;90;aprovado
733;male;some high school;standard;none;55;47;44;48,67;reprovado
734;female;some college;free/reduced;none;53;58;57;56;reprovado
735;male;master's degree;standard;none;67;57;59;61;lista de espera
736;male;associate's degree;standard;none;92;79;84;85;aprovado
737;female;some college;free/reduced;completed;53;66;73;64;lista de espera
738;male;associate's degree;standard;none;81;71;73;75;lista de espera
739;male;high school;free/reduced;none;61;60;55;58,67;reprovado
740;male;bachelor's degree;standard;none;80;73;72;75;lista de espera
741;female;associate's degree;free/reduced;none;37;57;56;50;reprovado
742;female;high school;standard;none;81;84;82;82,33;aprovado
743;female;associate's degree;standard;completed;59;73;72;68;lista de espera
744;male;some college;free/reduced;none;55;55;47;52,33;reprovado
745;male;associate's degree;standard;none;72;79;74;75;lista de espera
746;male;high school;standard;none;69;75;71;71,67;lista de espera
747;male;some college;standard;none;69;64;68;67;lista de espera
748;female;bachelor's degree;free/reduced;none;50;60;59;56,33;reprovado
749;male;some college;standard;completed;87;84;86;85,67;aprovado
750;male;some high school;standard;completed;71;69;68;69,33;lista de espera
751;male;some college;standard;none;68;72;65;68,33;lista de espera
752;male;master's degree;free/reduced;completed;79;77;75;77;lista de espera
753;female;some high school;standard;completed;77;90;85;84;aprovado
754;male;associate's degree;free/reduced;none;58;55;53;55,33;reprovado
755;female;associate's degree;standard;none;84;95;92;90,33;aprovado
756;male;some college;standard;none;55;58;52;55;reprovado
757;male;bachelor's degree;free/reduced;completed;70;68;72;70;lista de espera
758;female;some college;free/reduced;completed;52;59;65;58,67;reprovado
759;male;some college;standard;completed;69;77;77;74,33;lista de espera
760;female;high school;free/reduced;none;53;72;64;63;lista de espera
761;female;some high school;standard;none;48;58;54;53,33;reprovado
762;male;some high school;standard;completed;78;81;86;81,67;aprovado
763;female;high school;standard;none;62;62;63;62,33;lista de espera
764;male;some college;standard;none;60;63;59;60,67;lista de espera
765;female;high school;standard;none;74;72;72;72,67;lista de espera
766;female;high school;standard;completed;58;75;77;70;lista de espera
767;male;high school;standard;completed;76;62;60;66;lista de espera
768;female;some high school;standard;none;68;71;75;71,33;lista de espera
769;male;some college;free/reduced;none;58;60;57;58,33;reprovado
770;male;high school;standard;none;52;48;49;49,67;reprovado
771;male;bachelor's degree;standard;none;75;73;74;74;lista de espera
772;female;some high school;free/reduced;completed;52;67;72;63,67;lista de espera
773;female;bachelor's degree;free/reduced;none;62;78;79;73;lista de espera
774;male;some college;standard;none;66;65;60;63,67;lista de espera
775;female;some high school;free/reduced;none;49;58;55;54;reprovado
776;female;high school;standard;none;66;72;70;69,33;lista de espera
777;female;some college;free/reduced;none;35;44;43;40,67;reprovado
778;female;some college;standard;completed;72;79;82;77,67;lista de espera
779;male;associate's degree;standard;completed;94;85;82;87;aprovado
780;female;associate's degree;free/reduced;none;46;56;57;53;reprovado
781;female;master's degree;standard;none;77;90;84;83,67;aprovado
782;female;high school;free/reduced;completed;76;85;82;81;aprovado
783;female;associate's degree;standard;completed;52;59;62;57,67;reprovado
784;male;bachelor's degree;standard;completed;91;81;79;83,67;aprovado
785;female;some high school;standard;completed;32;51;44;42,33;reprovado
786;female;some high school;free/reduced;none;72;79;77;76;lista de espera
787;female;some college;standard;none;19;38;32;29,67;reprovado
788;male;associate's degree;free/reduced;none;68;65;61;64,67;lista de espera
789;female;master's degree;free/reduced;none;52;65;61;59,33;reprovado
790;female;high school;standard;none;48;62;60;56,67;reprovado
791;female;some college;free/reduced;none;60;66;70;65,33;lista de espera
792;male;high school;free/reduced;none;66;74;69;69,67;lista de espera
793;male;some high school;standard;completed;89;84;77;83,33;aprovado
794;female;high school;standard;none;42;52;51;48,33;reprovado
795;female;associate's degree;free/reduced;completed;57;68;73;66;lista de espera
796;male;high school;standard;none;70;70;70;70;lista de espera
797;female;associate's degree;free/reduced;none;70;84;81;78,33;lista de espera
798;male;some college;standard;none;69;60;54;61;lista de espera
799;female;associate's degree;standard;none;52;55;57;54,67;reprovado
800;male;some high school;standard;completed;67;73;68;69,33;lista de espera
801;male;some high school;standard;completed;76;80;73;76,33;lista de espera
802;female;associate's degree;standard;none;87;94;95;92;aprovado
803;female;some college;standard;none;82;85;87;84,67;aprovado
804;female;some college;standard;none;73;76;78;75,67;lista de espera
805;male;some college;free/reduced;none;75;81;74;76,67;lista de espera
806;female;some college;free/reduced;none;64;74;75;71;lista de espera
807;female;high school;free/reduced;none;41;45;40;42;reprovado
808;male;high school;standard;none;90;75;69;78;lista de espera
809;male;bachelor's degree;standard;none;59;54;51;54,67;reprovado
810;male;some high school;standard;none;51;31;36;39,33;reprovado
811;male;high school;free/reduced;none;45;47;49;47;reprovado
812;female;master's degree;standard;completed;54;64;67;61,67;lista de espera
813;male;some high school;standard;completed;87;84;76;82,33;aprovado
814;female;high school;standard;none;72;80;83;78,33;lista de espera
815;male;some high school;standard;completed;94;86;87;89;aprovado
816;female;bachelor's degree;standard;none;45;59;64;56;reprovado
817;male;bachelor's degree;free/reduced;completed;61;70;76;69;lista de espera
818;female;high school;free/reduced;none;60;72;68;66,67;lista de espera
819;female;some high school;standard;none;77;91;88;85,33;aprovado
820;female;some high school;standard;completed;85;90;92;89;aprovado
821;female;bachelor's degree;free/reduced;none;78;90;93;87;aprovado
822;male;some college;free/reduced;completed;49;52;51;50,67;reprovado
823;female;high school;free/reduced;none;71;87;82;80;reprovado
824;female;some high school;free/reduced;none;48;58;52;52,67;reprovado
825;male;high school;standard;none;62;67;58;62,33;lista de espera
826;female;associate's degree;free/reduced;completed;56;68;70;64,67;lista de espera
827;female;some high school;standard;none;65;69;76;70;lista de espera
828;female;some high school;free/reduced;completed;69;86;81;78,67;lista de espera
829;male;some high school;standard;none;68;54;53;58,33;reprovado
830;female;some college;free/reduced;none;61;60;57;59,33;reprovado
831;female;bachelor's degree;free/reduced;completed;74;86;89;83;aprovado
832;male;bachelor's degree;standard;none;64;60;58;60,67;lista de espera
833;female;high school;standard;completed;77;82;89;82,67;aprovado
834;male;some college;standard;none;58;50;45;51;reprovado
835;female;high school;standard;completed;60;64;74;66;lista de espera
836;male;high school;standard;none;73;64;57;64,67;lista de espera
837;female;high school;standard;completed;75;82;79;78,67;lista de espera
838;male;associate's degree;free/reduced;completed;58;57;53;56;reprovado
839;female;associate's degree;standard;none;66;77;73;72;lista de espera
840;female;high school;free/reduced;none;39;52;46;45,67;reprovado
841;male;some high school;standard;none;64;58;51;57,67;reprovado
842;female;high school;free/reduced;completed;23;44;36;34,33;reprovado
843;male;some college;free/reduced;completed;74;77;76;75,67;lista de espera
844;female;some high school;free/reduced;completed;40;65;64;56,33;reprovado
845;male;master's degree;standard;none;90;85;84;86,33;aprovado
846;male;master's degree;standard;completed;91;85;85;87;aprovado
847;male;high school;standard;none;64;54;50;56;reprovado
848;female;high school;standard;none;59;72;68;66,33;lista de espera
849;male;associate's degree;standard;none;80;75;69;74,67;lista de espera
850;male;master's degree;standard;none;71;67;67;68,33;lista de espera
851;female;high school;standard;none;61;68;63;64;lista de espera
852;female;some college;standard;none;87;85;93;88,33;aprovado
853;male;some high school;standard;none;82;67;61;70;lista de espera
854;male;some high school;standard;none;62;64;55;60,33;lista de espera
855;female;bachelor's degree;standard;none;97;97;96;96,67;aprovado
856;male;some college;free/reduced;none;75;68;65;69,33;lista de espera
857;female;bachelor's degree;standard;none;65;79;81;75;lista de espera
858;male;high school;standard;completed;52;49;46;49;reprovado
859;male;associate's degree;free/reduced;none;87;73;72;77,33;lista de espera
860;female;associate's degree;standard;none;53;62;53;56;reprovado
861;female;master's degree;free/reduced;none;81;86;87;84,67;aprovado
862;male;bachelor's degree;free/reduced;completed;39;42;38;39,67;reprovado
863;female;some college;standard;completed;71;71;80;74;lista de espera
864;male;associate's degree;standard;none;97;93;91;93,67;aprovado
865;male;some college;standard;completed;82;82;88;84;aprovado
866;male;high school;free/reduced;none;59;53;52;54,67;reprovado
867;male;associate's degree;standard;none;61;42;41;48;reprovado
868;male;associate's degree;free/reduced;completed;78;74;72;74,67;lista de espera
869;male;associate's degree;free/reduced;none;49;51;51;50,33;reprovado
870;male;high school;standard;none;59;58;47;54,67;reprovado
871;female;some college;standard;completed;70;72;76;72,67;lista de espera
872;male;associate's degree;standard;completed;82;84;78;81,33;aprovado
873;male;associate's degree;free/reduced;none;90;90;82;87,33;aprovado
874;female;bachelor's degree;free/reduced;none;43;62;61;55,33;reprovado
875;male;some college;free/reduced;none;80;64;66;70;lista de espera
876;male;some college;standard;none;81;82;84;82,33;aprovado
877;male;some high school;standard;none;57;61;54;57,33;reprovado
878;female;some high school;standard;none;59;72;80;70,33;lista de espera
879;female;associate's degree;standard;none;64;76;74;71,33;lista de espera
880;male;bachelor's degree;standard;completed;63;64;66;64,33;lista de espera
881;female;bachelor's degree;standard;completed;71;70;70;70,33;lista de espera
882;female;high school;free/reduced;none;64;73;71;69,33;lista de espera
883;male;bachelor's degree;free/reduced;none;55;46;44;48,33;reprovado
884;female;associate's degree;standard;none;51;51;54;52;reprovado
885;female;associate's degree;standard;completed;62;76;80;72,67;lista de espera
886;female;associate's degree;standard;completed;93;100;95;96;aprovado
887;male;high school;free/reduced;none;54;72;59;61,67;lista de espera
888;female;some college;free/reduced;none;69;65;74;69,33;lista de espera
889;male;high school;free/reduced;none;44;51;48;47,67;reprovado
890;female;some college;standard;completed;86;85;91;87,33;aprovado
891;female;associate's degree;standard;none;85;92;85;87,33;aprovado
892;female;master's degree;free/reduced;none;50;67;73;63,33;lista de espera
893;male;some high school;standard;completed;88;74;75;79;lista de espera
894;female;associate's degree;standard;none;59;62;69;63,33;lista de espera
895;female;some high school;free/reduced;none;32;34;38;34,67;reprovado
896;male;high school;free/reduced;none;36;29;27;30,67;reprovado
897;female;some high school;free/reduced;completed;63;78;79;73,33;lista de espera
898;male;associate's degree;standard;completed;67;54;63;61,33;lista de espera
899;female;some high school;standard;completed;65;78;82;75;lista de espera
900;male;master's degree;standard;none;85;84;89;86;aprovado
901;female;master's degree;standard;none;73;78;74;75;lista de espera
902;female;high school;free/reduced;completed;34;48;41;41;reprovado
903;female;bachelor's degree;free/reduced;completed;93;100;100;97,67;aprovado
904;female;some high school;free/reduced;none;67;84;84;78,33;lista de espera
905;male;some college;standard;none;88;77;77;80,67;aprovado
906;male;high school;standard;none;57;48;51;52;reprovado
907;female;some college;standard;completed;79;84;91;84,67;aprovado
908;female;bachelor's degree;free/reduced;none;67;75;72;71,33;lista de espera
909;male;bachelor's degree;standard;completed;70;64;70;68;lista de espera
910;male;bachelor's degree;free/reduced;none;50;42;48;46,67;reprovado
911;female;some college;standard;none;69;84;82;78,33;lista de espera
912;female;bachelor's degree;standard;completed;52;61;66;59,67;reprovado
913;female;bachelor's degree;free/reduced;completed;47;62;66;58,33;reprovado
914;female;associate's degree;free/reduced;none;46;61;55;54;reprovado
915;female;some college;standard;none;68;70;66;68;lista de espera
916;male;bachelor's degree;standard;completed;100;100;100;100;aprovado
917;female;high school;standard;none;44;61;52;52,33;reprovado
918;female;associate's degree;standard;completed;57;77;80;71,33;lista de espera
919;male;some college;standard;completed;91;96;91;92,67;aprovado
920;male;high school;free/reduced;none;69;70;67;68,67;lista de espera
921;female;high school;free/reduced;none;35;53;46;44,67;reprovado
922;male;high school;standard;none;72;66;66;68;lista de espera
923;female;associate's degree;free/reduced;none;54;65;65;61,33;lista de espera
924;male;high school;free/reduced;none;74;70;69;71;lista de espera
925;male;some high school;standard;completed;74;64;60;66;lista de espera
926;male;associate's degree;free/reduced;none;64;56;52;57,33;reprovado
927;female;high school;free/reduced;completed;65;61;71;65,67;lista de espera
928;male;associate's degree;free/reduced;completed;46;43;44;44,33;reprovado
929;female;some high school;free/reduced;none;48;56;51;51,67;reprovado
930;male;some college;free/reduced;completed;67;74;70;70,33;lista de espera
931;male;some college;free/reduced;none;62;57;62;60,33;lista de espera
932;male;associate's degree;free/reduced;completed;61;71;73;68,33;lista de espera
933;male;bachelor's degree;free/reduced;completed;70;75;74;73;lista de espera
934;male;associate's degree;standard;completed;98;87;90;91,67;aprovado
935;male;some college;free/reduced;none;70;63;58;63,67;lista de espera
936;male;associate's degree;standard;none;67;57;53;59;reprovado
937;female;high school;free/reduced;none;57;58;57;57,33;reprovado
938;male;some college;standard;completed;85;81;85;83,67;aprovado
939;male;some high school;standard;completed;77;68;69;71,33;lista de espera
940;male;master's degree;free/reduced;completed;72;66;72;70;lista de espera
941;female;master's degree;standard;none;78;91;96;88,33;aprovado
942;male;high school;standard;none;81;66;64;70,33;lista de espera
943;male;some high school;free/reduced;completed;61;62;61;61,33;lista de espera
944;female;high school;standard;none;58;68;61;62,33;lista de espera
945;female;associate's degree;standard;none;54;61;58;57,67;reprovado
946;male;high school;standard;none;82;82;80;81,33;aprovado
947;female;some college;free/reduced;none;49;58;60;55,67;reprovado
948;male;some high school;free/reduced;completed;49;50;52;50,33;reprovado
949;female;high school;free/reduced;completed;57;75;73;68,33;lista de espera
950;male;high school;standard;none;94;73;71;79,33;lista de espera
951;female;some college;standard;completed;75;77;83;78,33;lista de espera
952;female;some high school;free/reduced;none;74;74;72;73,33;lista de espera
953;male;high school;standard;completed;58;52;54;54,67;reprovado
954;female;some college;standard;none;62;69;69;66,67;lista de espera
955;male;associate's degree;standard;none;72;57;62;63,67;lista de espera
956;male;some college;standard;none;84;87;81;84;aprovado
957;female;master's degree;standard;none;92;100;100;97,33;aprovado
958;female;high school;standard;none;45;63;59;55,67;reprovado
959;male;high school;standard;none;75;81;71;75,67;lista de espera
960;female;some college;standard;none;56;58;64;59,33;reprovado
961;female;some high school;free/reduced;none;48;54;53;51,67;reprovado
962;female;associate's degree;standard;none;100;100;100;100;aprovado
963;female;some high school;free/reduced;completed;65;76;75;72;lista de espera
964;male;some college;standard;none;72;57;58;62,33;lista de espera
965;female;some college;standard;none;62;70;72;68;lista de espera
966;male;some high school;standard;completed;66;68;64;66;lista de espera
967;male;some college;standard;none;63;63;60;62;lista de espera
968;female;associate's degree;standard;none;68;76;67;70,33;lista de espera
969;female;bachelor's degree;standard;none;75;84;80;79,67;lista de espera
970;female;bachelor's degree;standard;none;89;100;100;96,33;aprovado
971;male;some high school;standard;completed;78;72;69;73;lista de espera
972;female;high school;free/reduced;completed;53;50;60;54,33;reprovado
973;female;some college;free/reduced;none;49;65;61;58,33;reprovado
974;female;some college;standard;none;54;63;67;61,33;lista de espera
975;female;some college;standard;completed;64;82;77;74,33;lista de espera
976;male;some college;free/reduced;completed;60;62;60;60,67;lista de espera
977;male;associate's degree;standard;none;62;65;58;61,67;lista de espera
978;male;high school;standard;completed;55;41;48;48;reprovado
979;female;associate's degree;standard;none;91;95;94;93,33;aprovado
980;female;high school;free/reduced;none;8;24;23;18,33;reprovado
981;male;some high school;standard;none;81;78;78;79;lista de espera
982;male;some high school;standard;completed;79;85;86;83,33;aprovado
983;female;some college;standard;completed;78;87;91;85,33;aprovado
984;female;some high school;standard;none;74;75;82;77;lista de espera
985;male;high school;standard;none;57;51;54;54;reprovado
986;female;associate's degree;standard;none;40;59;51;50;reprovado
987;male;some high school;standard;completed;81;75;76;77,33;lista de espera
988;female;some high school;free/reduced;none;44;45;45;44,67;reprovado
989;female;some college;free/reduced;completed;67;86;83;78,67;lista de espera
990;male;high school;free/reduced;completed;86;81;75;80,67;aprovado
991;female;some high school;standard;completed;65;82;78;75;lista de espera
992;female;associate's degree;free/reduced;none;55;76;76;69;lista de espera
993;female;bachelor's degree;free/reduced;none;62;72;74;69,33;lista de espera
994;male;high school;standard;none;63;63;62;62,67;lista de espera
995;female;master's degree;standard;completed;88;99;95;94;aprovado
996;male;high school;free/reduced;none;62;55;55;57,33;reprovado
997;female;high school;free/reduced;completed;59;71;65;65;lista de espera
998;female;some college;standard;completed;68;78;77;74,33;lista de espera
999;female;some college;free/reduced;none;77;86;86;83;aprovado